rmag,imag
24.64,24.131
24.127,23.808
23.506,22.384
20.706,19.273
25.056,24.974
26.483,26.061
26.658,26.268
21.161,19.937
23.749,22.391
25.421,25.233
26.896,26.426
23.313,22.899
25.221,24.934
24.866,24.266
17.127,16.577
24.47,24.164
17.74,17.603
26.997,26.588
26.811,26.406
26.806,26.534
26.137,25.815
22.11,21.231
25.326,24.084
24.55,23.784
23.151,22.981
26.748,26.502
25.503,24.99
25.55,23.151
25.213,24.712
25.676,24.379
22.678,22.503
21.684,21.412
22.457,22.168
19.527,19.39
25.227,24.969
26.649,26.267
21.971,21.884
24.727,24.227
26.707,26.344
25.856,25.755
24.796,24.203
20.576,19.264
26.762,26.22
25.372,22.869
15.905,15.678
23.899,23.419
24.21,22.039
26.84,26.053
22.996,22.913
25.509,25.241
23.026,22.428
25.312,24.853
22.389,20.741
21.456,19.596
26.011,25.311
24.582,24.204
26.316,25.286
24.7,23.478
26.31,26.1
19.603,19.458
24.93,24.536
22.671,21.732
21.802,20.278
26.39,26.181
26.889,26.565
22.635,22.495
24.297,23.948
23.069,22.974
26.298,23.824
22.492,20.73
22.596,21.717
18.073,17.88
22.323,22.043
25.643,23.558
22.122,21.98
24.173,22.288
26.067,25.473
25.965,25.268
26.104,23.645
18.126,18.002
26.082,25.477
26.841,26.359
24.356,23.031
25.406,25.074
26.867,26.437
24.755,24.697
26.442,25.903
25.937,25.444
25.001,22.846
26.52,24.657
18.331,18.069
16.289,15.938
23.018,22.751
26.335,25.857
21.144,20.18
24.509,24.222
21.824,21.624
25.438,24.818
23.277,22.825
20.815,19.624
22.267,21.91
23.914,23.503
25.368,24.701
23.72,23.083
25.714,25.587
24.374,23.15
24.026,23.517
26.448,25.826
23.683,23.222
17.236,16.584
22.35,21.783
24.833,23.89
26.19,26.076
26.471,25.902
24.683,23.849
26.236,23.787
26.769,26.151
25.122,25.045
26.584,26.421
22.381,22.2
23.547,22.235
22.18,20.54
25.581,25.19
23.367,22.882
21.292,21.031
26.393,26.075
26.326,25.626
25.929,25.475
23.267,23.006
20.55,19.596
24.794,24.41
26.85,26.237
23.834,22.908
24.382,23.91
22.941,22.542
19.86,19.001
22.598,22.117
26.836,26.319
26.735,26.43
26.394,25.614
24.105,23.83
21.268,20.883
23.228,21.812
24.925,24.53
26.805,26.449
25.874,25.453
25.668,23.347
26.647,26.114
26.582,26.111
24.811,24.619
24.709,24.352
23.984,23.591
21.502,21.116
26.664,26.14
21.936,20.321
26.704,26.543
21.829,21.146
22.212,21.222
24.728,24.563
26.822,26.529
21.618,21.527
26.728,26.351
24.593,24.439
22.893,20.766
22.465,21.989
25.504,25.259
25.399,25.074
24.376,24.22
24.896,24.678
23.086,23.136
19.24,18.521
25.285,24.913
20.139,18.938
17.208,16.965
23.635,22.815
17.332,17.03
23.094,22.719
24.737,24.367
25.862,25.446
24.753,23.721
25.62,25.109
25.61,23.083
24.595,24.434
21.631,21.25
25.207,23.329
21.366,19.782
21.124,19.963
26.076,25.925
25.729,23.537
24.629,24.174
26.666,26.3
18.624,17.952
24.663,22.883
25.907,25.529
17.879,17.61
26.769,26.516
22.18,21.407
24.254,23.126
26.968,26.735
24.176,23.774
25.729,25.111
23.009,22.786
23.964,23.503
26.642,26.094
20.55,20.49
26.418,26.017
22.001,20.861
24.851,24.414
21.626,20.138
18.944,18.67
22.917,22.623
26.388,25.782
25.668,25.283
22.587,21.268
21.261,19.596
24.864,24.383
25.127,24.744
25.695,25.561
24.664,24.444
25.277,24.811
20.034,19.153
23.974,22.702
26.251,26.092
24.606,22.762
21.351,20.712
20.625,20.402
26.05,25.665
24.687,24.204
26.176,25.592
26.239,24.622
22.444,21.498
20.348,20.013
25.445,25.254
26.691,26.565
26.745,26.355
25.264,23.686
24.573,22.68
20.436,19.464
21.396,21.035
23.118,21.384
21.631,21.199
24.309,24.097
22.494,22.391
25.009,24.629
25.858,25.461
24.263,24.176
26.303,25.596
25.799,25.219
18.261,17.929
25.701,25.301
16.456,16.347
24.678,22.738
25.777,25.224
26.621,25.956
26.343,25.843
24.68,24.149
26.153,25.821
24.792,24.414
24.613,24.034
22.285,21.85
24.472,22.916
21.08,20.921
21.319,21.0
26.984,26.76
25.606,24.867
24.655,24.477
25.037,24.56
26.274,24.116
23.216,22.984
25.092,24.611
26.066,25.619
25.917,25.344
23.696,23.328
22.917,22.619
24.12,23.152
25.118,23.874
23.471,21.779
22.04,21.126
20.184,20.034
25.574,25.096
20.04,19.966
19.293,19.147
24.124,24.056
22.762,20.722
25.663,25.262
26.165,25.529
25.232,24.795
24.716,24.108
26.585,26.098
26.161,25.95
26.009,25.7
26.382,25.891
23.333,22.965
25.516,24.776
20.165,20.094
21.195,20.839
23.274,21.279
21.2,21.122
22.785,22.687
23.316,22.934
26.833,26.171
23.884,23.377
26.132,26.032
26.789,26.191
26.805,24.329
21.659,21.446
25.93,25.632
26.832,26.448
23.551,23.355
22.889,21.116
25.89,25.231
26.607,26.231
23.743,23.665
19.326,19.249
23.135,22.698
21.265,20.191
17.087,16.774
23.841,22.693
25.783,25.322
24.255,23.977
24.283,23.992
21.099,21.04
25.215,25.132
26.49,26.375
24.311,23.788
25.357,23.923
26.376,25.935
26.282,25.667
26.928,25.927
26.41,24.435
20.05,19.961
24.867,24.311
18.663,18.328
25.713,25.258
25.379,24.947
23.086,21.941
25.633,25.284
26.305,26.008
25.67,25.462
26.978,26.773
20.209,18.891
25.059,23.639
24.865,24.453
23.191,22.852
24.087,23.646
25.44,24.302
22.591,21.248
26.293,25.85
25.942,25.067
25.369,24.058
24.063,23.895
26.725,26.197
22.202,22.063
23.699,22.413
23.898,23.484
19.929,19.704
26.197,25.842
23.267,22.198
24.655,23.253
18.355,18.115
24.282,23.941
24.813,24.606
26.537,26.17
24.059,23.918
26.473,25.931
26.258,25.8
24.966,22.483
26.947,24.41
25.219,24.856
20.76,20.455
23.854,22.915
25.053,24.671
21.414,21.342
23.706,23.235
17.665,17.559
22.95,22.796
24.009,23.301
22.054,20.64
24.388,24.141
23.005,22.889
25.949,25.227
25.935,25.527
25.81,25.282
26.79,26.501
24.867,24.488
25.878,25.404
25.575,25.125
22.35,21.408
21.142,19.455
26.147,25.64
17.592,17.368
25.711,25.44
25.739,25.169
26.821,25.923
25.691,25.222
26.273,25.974
24.83,24.762
26.241,23.773
26.748,26.236
22.555,22.297
19.086,18.46
23.836,22.819
25.557,25.48
20.972,20.635
25.054,23.856
21.837,20.694
26.948,26.655
23.262,23.102
21.019,20.369
23.085,21.962
26.775,26.195
23.453,22.928
26.338,25.903
26.185,25.363
26.287,26.017
24.263,24.079
22.97,21.069
22.612,22.317
23.175,22.714
23.987,23.915
26.022,25.478
25.132,24.828
25.172,24.647
17.114,17.023
23.401,21.729
22.859,22.622
26.149,25.71
15.056,14.827
24.689,24.564
26.738,24.384
20.416,18.393
17.478,17.303
23.045,22.939
23.159,22.132
24.31,23.837
20.927,19.26
25.562,24.993
18.871,18.123
25.731,23.152
23.997,23.597
22.872,22.727
26.161,25.476
24.689,24.481
17.594,17.135
22.336,20.981
23.274,23.024
16.918,16.574
19.781,18.737
25.691,25.496
26.114,25.884
22.863,22.757
22.828,22.387
26.781,26.497
25.276,24.802
25.168,24.834
25.086,23.015
26.48,26.242
26.392,24.718
26.429,24.685
26.213,25.146
24.481,24.067
22.833,22.722
23.861,23.479
26.913,26.659
20.731,20.164
23.222,21.667
23.21,22.099
26.247,25.696
22.374,21.962
25.902,25.51
24.215,23.047
23.093,22.996
26.141,25.822
22.26,21.814
25.201,24.558
24.241,22.678
25.688,25.582
23.999,23.642
23.482,22.603
23.244,22.814
25.603,24.839
25.73,25.338
26.354,25.866
25.133,24.27
23.412,21.6
26.159,26.01
24.964,24.545
25.874,25.465
23.5,23.357
23.721,23.162
26.31,25.874
16.721,16.558
26.503,25.832
21.566,21.247
21.759,20.705
25.668,25.486
23.868,23.1
24.388,23.93
23.935,23.553
26.737,24.286
20.541,19.32
26.372,25.877
17.683,17.587
21.833,21.734
26.546,26.148
26.155,25.709
24.628,24.306
22.03,20.47
26.211,24.924
25.643,23.29
21.262,20.342
25.9,25.259
26.116,25.702
24.665,24.307
21.452,21.32
14.034,13.863
25.244,24.855
23.973,23.152
26.387,25.988
25.588,25.231
20.301,19.51
26.314,25.563
26.683,26.518
22.787,22.686
20.933,19.702
25.894,25.604
21.794,21.543
23.178,23.064
26.023,25.533
26.215,25.597
25.241,25.15
24.697,22.771
26.999,26.441
23.533,23.329
26.759,26.366
21.943,21.691
25.021,24.927
25.755,25.151
24.761,24.556
24.768,24.424
26.207,25.781
24.821,23.99
23.688,22.128
26.684,26.272
25.077,24.57
25.823,25.565
26.568,25.834
25.841,25.097
25.375,25.21
24.607,24.292
23.425,22.421
19.921,19.699
26.583,26.055
24.916,24.428
26.548,26.106
20.154,18.668
25.925,25.478
26.761,24.852
21.35,21.22
21.344,19.935
26.849,26.071
21.222,20.81
24.926,24.811
25.721,25.093
25.377,24.834
19.898,19.753
24.783,24.378
24.654,23.427
25.628,25.222
25.484,25.048
24.38,23.976
26.011,25.731
23.321,23.223
21.299,21.092
26.493,26.096
21.868,21.167
26.663,26.226
26.88,26.353
21.392,20.974
24.165,22.167
24.954,24.591
25.644,24.587
24.282,22.619
26.147,24.944
24.639,24.543
25.681,25.246
22.269,21.188
25.856,23.711
26.169,25.714
23.475,22.793
23.738,23.299
24.549,24.003
24.891,24.327
19.992,19.747
26.685,26.304
21.903,21.601
17.464,17.28
22.88,22.43
26.226,25.752
20.466,19.631
26.211,25.77
23.185,21.768
20.424,19.296
15.299,15.189
26.884,26.356
25.421,24.697
20.435,20.112
16.504,16.256
23.27,21.83
25.501,25.15
26.915,26.298
25.922,25.349
19.777,19.609
26.099,25.625
24.243,23.82
24.928,24.304
24.191,23.771
26.172,25.252
26.528,26.307
22.535,21.797
26.865,26.177
25.846,25.379
24.212,24.102
26.841,26.412
26.465,26.098
19.968,19.851
24.983,24.824
24.212,22.428
24.635,23.867
25.611,25.516
21.712,21.532
23.349,21.476
21.714,20.541
23.911,23.819
23.525,23.27
23.531,22.523
25.801,25.701
26.105,25.52
24.338,24.079
24.968,24.851
26.413,26.176
25.686,25.395
20.946,20.705
26.942,26.358
25.439,25.322
24.497,22.92
24.115,23.853
18.953,18.573
26.732,26.413
22.404,22.286
25.158,25.067
24.52,24.336
26.649,26.276
18.729,18.475
20.739,20.391
25.244,24.646
16.723,16.594
25.667,25.563
23.271,22.862
22.233,21.217
25.169,24.963
22.706,22.343
26.526,25.95
24.316,23.819
20.516,19.754
26.716,26.189
26.57,26.171
23.537,21.817
25.972,25.621
23.14,22.021
16.101,15.966
23.699,21.923
23.119,21.269
24.399,24.22
25.44,23.752
26.593,25.52
26.525,26.078
25.151,24.194
23.35,22.137
25.464,24.823
26.21,26.033
19.123,18.224
26.237,26.019
21.893,21.823
25.512,24.956
25.17,23.626
22.605,22.147
25.926,25.553
26.968,26.452
26.566,26.097
24.858,22.913
23.302,22.775
24.566,22.748
22.226,21.484
26.506,26.117
23.193,22.715
22.543,22.233
24.462,24.103
25.499,25.012
26.589,26.042
23.553,23.466
19.036,18.452
24.548,24.469
26.608,24.075
25.649,25.092
22.69,22.217
20.659,18.534
22.921,22.688
25.786,25.211
23.174,22.723
26.693,26.082
20.024,19.031
22.594,21.808
23.378,23.261
22.85,21.144
26.443,25.936
26.985,26.158
21.958,20.837
26.878,26.662
25.69,23.971
26.106,25.732
23.913,22.807
23.287,23.013
25.92,25.744
24.624,24.334
26.131,25.866
26.2,25.606
22.929,22.765
22.647,21.193
18.616,18.396
25.639,25.236
21.594,21.014
12.023,11.874
24.317,22.804
25.363,24.909
23.138,21.782
25.986,23.493
26.721,26.212
23.852,23.456
24.825,22.853
26.525,25.886
24.709,24.31
26.961,26.44
19.952,18.753
25.604,25.158
24.963,24.673
24.332,22.764
26.555,26.399
14.23,13.677
23.47,23.163
24.252,23.81
21.879,21.038
24.87,24.476
25.068,24.97
26.42,23.915
26.858,26.335
20.692,20.599
13.536,13.318
25.673,24.209
26.36,25.892
25.347,25.113
23.408,23.17
24.108,21.997
21.069,20.207
26.635,26.111
26.328,25.786
23.832,23.552
26.551,24.436
25.082,24.799
17.468,16.711
19.581,19.38
23.628,21.358
23.432,23.247
25.682,25.315
26.677,26.305
23.992,22.242
21.468,20.138
25.039,23.801
18.933,18.751
21.908,20.84
21.829,21.319
26.003,25.614
25.188,24.818
25.642,25.199
26.22,25.929
23.006,22.783
26.604,26.468
26.191,25.772
24.242,23.408
25.629,25.113
24.8,24.136
25.896,25.708
25.416,24.911
26.203,25.702
22.989,22.429
26.269,25.866
25.739,25.107
25.158,23.125
18.816,18.567
26.552,26.419
26.194,25.835
26.769,26.137
19.351,18.123
26.135,25.679
22.78,22.241
25.779,25.339
23.445,22.975
21.993,20.928
19.919,19.111
22.673,21.752
24.28,24.004
26.02,24.972
26.146,25.915
22.418,21.272
25.172,24.706
22.819,21.67
18.383,18.294
23.18,22.378
25.225,24.572
26.497,25.541
26.812,25.797
25.899,25.26
23.797,23.524
25.141,24.622
25.533,25.05
23.533,22.622
25.342,24.713
26.987,26.541
24.923,24.601
21.592,21.325
26.354,25.668
24.952,24.607
16.991,16.351
24.656,23.441
26.066,25.613
23.333,23.067
26.953,26.243
26.172,24.131
26.42,26.08
14.469,14.319
25.312,24.775
24.19,22.082
25.473,24.777
25.866,25.309
24.826,24.713
14.379,14.219
25.628,24.597
26.893,26.432
13.248,13.148
26.67,26.286
23.212,22.793
23.254,23.063
25.364,24.841
21.399,18.993
23.345,23.194
25.845,25.376
25.743,25.333
24.048,23.846
26.968,24.48
25.533,24.846
25.182,23.658
25.328,24.976
25.15,24.65
25.801,25.388
25.087,24.49
23.481,22.472
24.433,22.633
20.928,19.936
24.346,24.085
25.624,24.996
16.468,16.324
25.814,25.557
18.568,17.583
25.383,25.303
25.091,24.93
25.359,23.287
25.646,23.293
24.015,23.795
18.143,17.866
21.378,20.205
25.718,24.89
15.397,15.292
26.681,26.463
23.308,22.861
20.352,19.322
22.669,22.427
25.049,24.586
14.208,14.119
22.297,22.222
25.13,23.874
25.032,24.935
22.754,22.626
26.16,25.618
26.924,26.196
26.786,24.321
22.209,22.086
24.752,24.441
22.768,22.445
14.523,14.41
19.062,17.878
24.449,24.082
23.806,23.341
24.902,24.378
24.356,24.225
24.882,24.481
25.81,25.722
25.558,25.158
25.852,25.439
25.936,25.419
22.24,21.194
14.935,14.826
22.948,22.243
18.503,17.576
23.623,22.791
19.812,18.595
25.212,22.921
23.72,23.335
15.936,15.684
26.626,26.216
13.495,13.406
26.692,26.274
21.691,20.439
26.956,26.495
20.206,19.995
22.826,22.558
24.008,23.705
25.495,23.731
24.686,24.414
26.779,26.099
24.265,23.12
25.431,24.939
24.839,24.595
22.141,21.357
26.838,24.389
16.811,16.429
26.432,25.913
23.455,23.311
23.109,22.768
24.525,24.394
22.589,20.374
26.408,25.961
20.13,19.884
24.497,24.168
17.225,17.022
24.126,23.499
26.715,25.819
26.477,24.21
24.976,24.907
24.613,24.071
25.377,23.225
26.3,25.806
24.549,24.181
24.828,24.526
22.029,20.79
26.568,26.366
24.776,24.277
21.65,21.423
26.15,25.233
26.142,26.044
23.235,22.859
24.865,23.397
21.558,20.733
23.844,23.715
17.939,17.731
24.648,23.686
26.352,25.733
25.306,24.556
20.262,19.018
26.295,25.84
24.941,24.445
24.202,23.821
24.039,22.888
23.593,23.422
24.045,23.674
26.738,26.346
25.4,23.357
26.85,26.289
16.437,15.434
25.964,25.66
26.484,26.028
21.961,20.74
23.551,22.58
19.53,19.086
25.199,25.43
19.21,18.268
25.938,25.586
23.893,22.247
24.161,23.875
26.866,26.15
22.258,21.112
25.691,25.236
25.186,22.633
26.765,26.015
15.437,15.077
20.519,19.863
22.933,22.191
22.044,21.085
24.122,23.705
24.904,23.726
26.604,26.205
23.949,23.805
26.604,25.693
24.11,24.405
26.728,26.595
17.74,17.569
26.582,25.989
26.843,24.953
23.846,23.075
26.995,26.477
21.06,19.902
24.205,24.103
24.044,23.839
24.444,23.97
24.197,23.706
24.265,23.755
22.142,21.99
26.175,25.959
15.353,15.163
25.081,24.935
22.425,21.06
23.755,23.624
21.296,20.239
23.675,23.297
26.055,24.014
24.293,24.199
26.558,25.97
24.93,24.393
26.362,26.013
20.835,19.45
22.185,20.5
22.011,20.7
24.406,23.904
26.033,25.819
26.666,25.534
26.092,25.824
18.728,18.471
22.543,22.142
21.603,21.42
26.569,26.124
21.729,20.106
22.608,21.723
22.489,22.129
26.556,25.783
22.368,22.257
23.055,22.023
26.448,25.605
25.42,24.769
24.704,24.136
26.031,25.753
23.427,23.35
24.742,24.332
24.952,24.525
24.796,24.399
21.801,20.726
26.107,25.014
25.847,25.689
25.745,25.168
25.313,24.94
26.905,26.367
26.261,26.057
26.718,26.251
18.925,18.852
26.47,25.682
15.542,15.316
22.096,20.709
25.031,24.456
25.21,24.735
26.152,23.566
23.712,23.524
23.76,23.535
23.31,21.674
26.308,25.71
26.352,25.452
22.508,21.448
22.815,22.012
24.794,23.848
26.845,25.879
26.754,26.2
22.289,22.053
21.688,21.44
26.398,25.09
23.813,23.532
25.297,25.198
24.978,23.971
25.208,24.806
26.774,26.353
25.566,25.093
26.989,26.548
25.941,25.811
26.89,26.296
25.577,25.383
26.447,25.978
19.429,19.354
26.756,26.206
25.579,25.331
20.592,20.206
24.212,23.795
25.735,25.367
25.2,24.562
26.87,26.726
22.861,21.185
25.836,25.385
26.967,25.01
13.026,12.846
25.116,24.069
25.207,24.763
25.737,25.389
24.574,24.486
21.443,21.135
26.522,26.336
25.058,24.623
24.61,22.774
24.127,23.664
25.504,25.193
22.387,22.138
20.802,19.456
23.579,23.304
22.49,22.354
25.871,25.604
22.893,22.014
24.282,24.068
26.712,26.284
26.784,26.557
22.157,20.865
25.533,25.02
26.553,26.312
25.039,24.839
22.5,22.385
21.399,21.579
23.829,23.144
25.728,25.328
20.513,20.397
25.984,25.526
25.467,25.1
24.638,23.024
20.328,20.076
26.834,26.149
23.404,23.04
22.841,20.942
22.665,21.104
26.248,25.999
25.039,23.733
26.823,26.386
26.507,25.374
26.841,25.476
25.817,23.891
23.027,22.804
26.318,25.03
24.909,24.476
25.307,24.876
25.695,25.498
24.336,23.771
25.836,25.592
20.972,20.861
26.5,26.067
26.549,26.094
23.721,23.404
26.57,25.243
20.0,19.6
24.133,22.91
26.162,25.693
26.819,26.608
25.327,24.762
24.161,23.605
26.911,25.968
26.583,26.398
24.031,22.543
21.091,19.266
23.727,23.431
22.098,21.627
25.564,25.136
24.734,23.587
23.934,23.802
19.234,18.99
26.763,26.349
24.392,23.849
24.332,23.499
22.747,21.972
26.924,26.491
16.488,16.223
24.947,24.54
25.997,25.574
25.428,23.727
19.732,18.396
24.594,24.46
25.9,25.314
26.303,25.814
25.135,24.634
21.227,20.652
20.154,20.018
24.281,23.091
24.646,24.336
22.479,21.582
20.936,20.85
19.91,20.012
26.339,26.221
25.5,25.212
22.634,22.534
26.443,25.93
23.328,22.852
17.305,17.196
26.443,26.276
24.859,24.458
25.119,24.814
26.651,26.211
18.119,17.943
23.129,22.244
25.078,23.629
26.131,24.453
24.021,23.487
21.336,20.901
26.32,25.139
23.997,23.927
26.239,26.08
26.435,24.836
21.559,21.349
25.746,25.312
24.467,22.81
24.59,24.437
21.182,20.479
25.542,23.906
23.446,23.167
23.142,23.049
26.198,25.525
25.298,23.589
25.767,25.437
24.249,22.49
23.827,23.664
25.918,25.362
26.774,26.283
25.553,25.059
24.186,23.638
17.661,17.37
22.642,22.52
24.646,24.562
25.101,24.561
26.757,24.168
26.36,25.836
24.934,24.722
26.036,25.403
25.111,24.544
24.079,23.584
24.414,24.272
25.674,25.145
21.46,21.146
21.325,20.128
26.121,25.657
22.671,22.6
25.128,25.001
24.864,24.549
25.939,25.527
22.765,21.912
24.962,24.652
23.478,22.48
25.997,25.869
26.455,26.116
21.524,20.573
24.238,23.269
22.691,21.973
26.376,26.118
26.166,24.054
24.768,24.263
26.051,25.583
20.825,20.743
20.897,20.529
24.594,23.93
25.7,25.52
23.354,22.873
25.385,24.27
25.604,25.467
26.256,25.947
22.323,22.097
25.61,24.804
24.866,24.228
21.309,20.165
26.518,26.291
24.781,23.158
26.867,26.371
25.163,24.664
23.905,23.695
23.453,23.094
25.707,24.831
25.532,25.248
26.998,26.201
20.749,19.803
25.06,24.486
20.597,20.524
24.599,24.103
26.443,25.969
23.606,22.586
23.07,22.872
16.966,16.812
25.611,24.273
25.489,22.897
26.11,23.639
26.902,26.425
22.727,22.291
17.422,17.22
26.957,24.492
24.975,24.715
26.055,25.59
26.231,25.46
23.954,23.738
25.365,24.961
20.685,19.683
26.167,25.817
26.167,26.068
24.198,23.534
26.336,25.852
25.131,24.546
24.231,23.928
23.669,23.303
24.569,23.948
26.409,25.959
24.121,23.809
23.489,22.695
23.12,22.699
26.809,26.373
24.409,23.861
22.476,21.974
26.556,25.468
23.0,22.434
25.428,25.139
21.873,21.649
25.411,24.903
26.987,26.098
24.607,24.54
25.821,25.579
26.774,26.304
25.679,24.772
26.8,26.616
26.141,25.722
25.08,24.479
24.688,24.263
23.437,22.945
25.644,25.068
26.641,26.417
17.967,17.91
24.68,24.17
23.055,22.91
23.561,21.799
24.013,23.727
25.874,24.719
24.872,24.653
21.745,20.86
16.128,15.616
26.745,25.894
25.096,24.538
26.39,25.817
26.015,25.636
23.665,23.569
26.907,26.636
25.141,24.857
19.916,19.811
24.815,24.133
21.721,20.641
26.082,24.161
26.751,26.351
24.721,24.395
21.037,20.279
25.637,23.99
24.26,21.829
26.071,25.825
24.806,23.548
25.826,25.149
22.485,22.338
25.769,25.32
25.464,25.231
24.681,24.597
22.41,22.007
24.579,24.191
23.466,22.94
25.281,25.001
26.981,24.705
23.988,23.392
26.809,25.984
17.518,17.094
26.641,26.174
25.623,23.25
21.545,20.609
25.822,25.307
25.633,25.539
24.103,23.818
15.327,15.144
20.994,20.831
25.215,24.678
22.783,22.654
25.814,25.626
23.602,22.598
24.027,23.746
26.468,23.845
25.702,25.466
25.413,24.043
24.206,23.079
26.392,25.82
25.743,25.552
24.624,24.529
26.71,26.212
25.839,25.252
23.359,21.93
25.675,25.056
25.278,24.669
23.281,23.21
23.15,21.027
26.653,24.939
25.174,24.586
24.326,23.976
24.535,24.094
24.907,24.43
17.806,16.744
24.49,24.383
25.106,24.592
19.086,18.893
23.313,23.146
25.153,24.938
21.692,21.216
22.745,22.658
24.65,24.572
24.97,24.585
21.888,20.991
24.311,24.212
17.047,16.943
24.122,22.515
25.453,25.336
23.231,22.608
25.045,24.541
24.809,24.401
25.52,25.414
24.576,23.265
22.953,22.097
25.908,25.803
24.694,24.598
22.325,20.692
24.281,23.945
26.257,24.031
26.072,25.522
26.556,26.085
23.118,22.549
24.203,23.887
24.281,22.488
10.92,10.634
19.764,18.467
25.767,25.315
24.56,24.21
25.734,24.883
16.204,16.02
26.869,26.509
25.084,24.58
18.811,18.666
25.76,25.305
25.515,24.375
20.517,19.887
19.146,18.302
23.679,23.381
25.009,24.509
19.571,19.489
25.404,25.311
26.792,25.012
24.976,24.426
23.452,22.998
24.78,24.436
26.721,26.433
22.132,20.661
24.434,23.459
25.251,24.122
24.115,22.608
24.098,23.619
23.923,23.672
24.58,24.361
22.341,21.18
22.907,22.449
25.595,23.446
25.186,24.725
20.462,19.774
23.522,22.998
26.632,26.124
23.987,22.065
23.805,23.551
22.094,22.004
21.477,20.936
24.765,24.243
23.555,23.15
26.962,26.672
17.562,17.448
26.957,26.593
26.825,24.462
24.207,23.853
23.888,22.064
24.073,22.9
26.126,25.629
25.441,24.777
25.691,24.373
22.285,22.126
25.369,25.083
11.026,10.928
24.105,22.81
25.384,24.909
23.665,23.608
26.111,25.594
26.679,26.116
26.786,25.876
17.296,17.191
26.655,26.253
23.042,22.888
25.875,25.751
25.24,23.906
26.681,26.282
26.228,25.999
25.124,24.818
26.69,25.709
25.565,23.451
23.19,22.995
23.771,22.702
23.435,22.912
18.252,17.341
23.774,23.501
25.477,25.285
20.512,19.188
25.379,25.024
22.171,21.447
23.643,22.245
25.419,24.835
23.425,23.005
26.807,26.271
21.994,21.851
26.423,25.751
22.335,21.733
23.564,22.004
23.002,22.81
25.181,24.766
25.658,25.263
26.941,26.22
21.278,21.188
24.233,23.959
26.665,26.207
26.347,25.876
25.686,25.147
26.928,26.421
23.902,23.634
24.037,23.657
23.527,23.096
25.549,25.368
25.172,24.884
25.241,24.833
23.551,23.372
26.749,26.481
25.829,25.386
23.191,22.761
23.426,23.348
21.804,21.678
26.693,26.09
24.969,24.499
17.693,17.603
21.336,20.171
25.458,25.123
26.228,25.581
24.988,24.171
26.177,25.862
22.525,21.665
25.988,25.4
26.542,25.742
26.795,26.343
25.776,25.172
25.716,24.301
23.912,23.665
25.01,24.599
23.078,21.662
24.45,21.868
23.399,23.138
26.58,25.895
23.588,22.607
23.908,22.447
20.872,20.217
25.504,24.944
26.098,25.8
21.553,20.713
25.353,24.828
18.618,17.662
25.295,24.837
24.766,24.684
25.885,25.275
17.428,16.532
24.712,24.473
25.766,25.393
21.85,20.307
25.849,24.164
26.556,26.209
22.89,21.296
20.743,19.811
24.056,23.884
18.232,17.963
24.053,23.975
22.85,22.66
20.048,19.436
25.94,25.512
24.835,24.474
25.697,25.388
25.735,25.339
26.676,25.956
24.733,24.556
15.775,15.372
24.244,23.894
24.651,24.514
26.425,25.972
24.616,24.396
23.802,23.679
26.042,25.841
16.647,16.52
26.018,25.748
25.792,25.479
26.243,25.72
22.481,22.265
26.367,26.143
24.998,24.816
22.789,22.602
22.434,22.308
25.23,24.703
25.55,25.395
24.963,24.659
23.753,22.42
23.895,23.81
23.419,23.33
25.088,24.439
26.102,25.571
24.27,23.803
24.408,24.323
25.934,24.674
24.98,24.633
24.18,23.795
23.661,22.368
25.118,24.768
26.262,26.056
25.558,24.711
21.284,20.136
26.489,26.156
26.559,24.159
26.22,25.647
26.665,26.096
22.816,21.367
26.917,26.345
26.207,25.711
25.623,25.167
26.181,25.649
22.604,22.311
26.133,25.868
23.8,21.458
25.032,24.81
20.179,20.029
25.303,25.227
22.674,22.402
23.164,22.084
23.491,22.941
14.654,14.547
15.228,14.97
13.724,13.62
24.348,23.954
24.984,24.361
24.394,24.259
26.813,25.278
25.772,23.544
15.899,15.792
17.128,16.841
26.145,26.022
25.275,24.807
25.492,23.861
25.689,25.21
24.506,24.008
24.203,24.077
24.584,24.093
23.765,23.319
26.706,26.512
21.365,19.895
26.569,24.358
25.417,25.089
26.438,25.95
26.73,26.201
26.588,26.248
22.126,21.139
26.456,25.744
26.824,26.471
22.251,20.962
26.532,25.947
25.406,25.167
21.729,21.629
24.645,24.434
26.874,26.558
25.565,25.377
24.127,21.916
23.353,21.642
23.75,23.596
22.921,21.045
22.63,20.89
25.035,24.567
16.464,16.323
20.648,20.402
20.62,20.519
25.34,25.132
23.566,23.034
23.348,23.148
26.654,26.062
24.338,24.147
21.065,20.108
25.186,23.189
25.048,24.434
24.471,24.055
15.885,15.745
26.055,24.134
25.175,24.892
26.686,24.071
23.512,23.414
20.593,19.928
22.734,22.669
23.803,23.655
26.312,25.913
24.45,24.257
26.185,25.808
24.534,24.114
26.958,26.52
23.789,22.778
26.048,25.434
22.24,21.01
19.453,18.215
24.985,24.583
21.528,21.611
25.209,25.03
25.139,24.534
20.046,19.677
18.675,18.58
21.717,21.518
24.349,24.172
25.581,25.406
25.711,25.275
26.205,25.685
23.112,22.697
17.54,17.296
25.587,25.216
23.602,22.502
25.864,25.375
26.551,26.196
22.536,22.409
26.967,26.574
25.928,24.271
24.818,24.287
20.807,20.745
26.612,26.243
26.334,26.231
24.57,24.475
24.999,24.554
25.255,24.897
