obj_num,RA,DEC,objectId,refBand,refExtendedness,detect_fromBlend,detect_isIsolated,parentObjectId,u_cModelMag,u_psfMag,u_psf_minus_cModel,u_extendedness,u_blendedness,g_cModelMag,g_psfMag,g_psf_minus_cModel,g_extendedness,g_blendedness,r_cModelMag,r_psfMag,r_psf_minus_cModel,r_extendedness,r_blendedness,i_cModelMag,i_psfMag,i_psf_minus_cModel,i_extendedness,i_blendedness,z_cModelMag,z_psfMag,z_psf_minus_cModel,z_extendedness,z_blendedness,y_cModelMag,y_psfMag,y_psf_minus_cModel,y_extendedness,y_blendedness,hst_id,hst_label,hst_sep_arcsec,hst_acs_mu_class,hst_flag_combined
77,149.69531630040512,2.361091119215817,788014348629995767,i,1.0,True,False,788014348629970009,23.243252863962777,23.317804986517675,0.0745521225548984,1.0,-9.5635347366333,20.65751352409903,20.73567084992887,0.0781573258298387,1.0,-354.7169494628906,19.36225957886122,19.440554859077846,0.07829528021662568,1.0,-792.1159057617188,17.986216129804305,18.0800332335656,0.09381710376129604,1.0,-1995.70556640625,17.355479449677645,17.433492535794283,0.07801308611663771,1.0,-1379.45458984375,17.057106762040483,17.151815036264804,0.09470827422432038,1.0,-613.2422485351562,687593,0,0.20746741466704227,2,1
78,149.57921382608546,1.8671208424779475,788012355765171875,i,1.0,True,False,788012355765145075,24.476765088615558,24.519796077832442,0.04303098921688431,1.0,-2.4249660968780518,22.88272904682315,22.943234800841665,0.060505754018514324,1.0,-28.891298294067383,22.10158538454418,22.17900965333383,0.07742426878964892,1.0,-39.12718200683594,21.774702348101385,21.8780343799615,0.10333203186011275,1.0,-41.11271286010742,21.634245932656427,21.72413685812841,0.08989092547198396,1.0,-20.874319076538086,21.520647499314897,21.613436811332754,0.09278931201785667,1.0,-8.712259292602539,909078,0,0.05799129589642981,2,0
79,149.8551134866004,1.8273038639862322,788012218326216146,i,1.0,True,False,788012218326190707,25.282288357714958,25.39515019404631,0.11286183633135138,,-0.2909761369228363,22.79130907901748,22.872979713773024,0.08167063475554315,1.0,-32.57564163208008,21.472630599613783,21.548449582750926,0.07581898313714319,1.0,-80.40409088134766,20.64204942020179,20.733045321556595,0.0909959013548054,1.0,-111.74006652832031,20.262685186231305,20.33616086670193,0.0734756804706258,1.0,-75.73070526123047,20.06019537000195,20.144914245161985,0.08471887516003562,1.0,-28.570058822631836,454848,0,0.02305694570019081,2,0
80,149.76979188097224,1.6088019737244035,788011531131446638,i,1.0,True,False,788011531131422073,21.205077086671334,21.250012751776012,0.044935665104677724,0.0,-63.649208068847656,19.640656661020657,19.714166204711894,0.07350954369123741,1.0,-774.3515014648438,18.9129810980208,18.988523270408372,0.07554217238757133,1.0,-981.344482421875,18.598185076629616,18.69491847386869,0.09673339723907404,1.0,-944.2035522460938,18.465401829035756,18.544874041392525,0.07947221235676949,1.0,-416.8193664550781,18.37848663781441,18.460162561490627,0.08167592367621523,1.0,-143.1577911376953,725749,0,0.1332685362112413,2,1
81,149.97183418912013,2.1534602822212903,788013523996248461,i,1.0,False,True,0,22.989323490582017,23.059241014825453,0.06991752424343645,1.0,0.0,22.592710285937358,22.659851482254258,0.06714119631689996,1.0,0.0,22.629108452575984,22.7036585298343,0.07455007725831564,1.0,0.0,22.665817372549697,22.773073424171116,0.1072560516214196,1.0,0.0,22.654242381125115,22.74678835580241,0.09254597467729297,1.0,0.0,22.783343420799092,22.87873615935419,0.09539273855509833,,0.0,335222,0,0.18934058102146314,2,0
82,149.61677181331797,2.4173433906105077,788015035824757522,i,1.0,True,False,788015035824734755,24.2177509557062,24.27986198342502,0.06211102771881727,,-2.0786290168762207,23.183728421722403,23.257180321763883,0.07345190004147995,1.0,-22.427204132080078,22.718409779940316,22.79243903625251,0.07402925631219404,1.0,-24.823400497436523,22.519684549808996,22.611616964468404,0.09193241465940716,1.0,-24.053258895874023,22.442594690471793,22.51883856245619,0.07624387198439564,1.0,-8.387199401855469,22.469497062604766,22.5415006751891,0.07200361258433219,1.0,-1.4583617448806763,220235,0,0.04567814767083965,2,0
83,149.99204706658693,2.268741677001481,788014211191037330,i,1.0,True,False,788014211191014453,23.332880286372948,23.36934399088412,0.03646370451117065,,-7.149261474609375,21.511393017067952,21.595764256431593,0.08437123936364088,,-102.63652801513672,20.417774455687155,20.490829697239377,0.07305524155222187,1.0,-236.65609741210938,19.89086176168481,19.994272370515528,0.10341060883071762,1.0,-375.7710266113281,19.64220373482638,19.724913465405248,0.08270973057886621,1.0,-147.12054443359375,19.497229023922095,19.572911329536833,0.07568230561473754,1.0,-43.930633544921875,841435,0,0.25209978975855896,2,0
84,149.69875724075573,2.4412299752558586,788015035824759080,i,1.0,True,False,788015035824735468,22.344925215793666,22.395984991666275,0.05105977587260924,1.0,-19.021366119384766,22.00190780777678,22.097054181542113,0.0951463737653313,1.0,-56.85993576049805,21.429784700697347,21.502322884022455,0.07253818332510775,1.0,-72.19598388671875,20.98886690600318,21.1001738258898,0.11130691988661923,1.0,-74.64702606201172,21.037481550007975,21.128956953240518,0.09147540323254333,1.0,-29.579954147338867,20.849871075831338,20.941709217116195,0.09183814128485679,1.0,-8.890213966369629,560964,0,0.007861782508912136,2,1
85,149.88100184768334,2.4508338082604597,788014967105282294,i,1.0,True,False,788014967105258823,22.03378053515904,22.083690657457915,0.04991012229887559,1.0,-27.588539123535156,21.80264841309693,21.865673560074104,0.06302514697717498,1.0,-77.41770935058594,21.39807463243018,21.470326195124862,0.07225156269468158,1.0,-91.28722381591797,21.24234550993313,21.335874243381312,0.09352873344818136,1.0,-80.54510498046875,21.108169407060423,21.187033561163723,0.07886415410330017,1.0,-35.30323791503906,20.967240357738508,21.04604076576073,0.07880040802222155,1.0,-10.716374397277832,871221,0,0.014177038843160144,2,0
86,150.23811575967204,2.4459253459210974,788014829666327899,i,1.0,True,False,788014829666305265,24.574424376549985,24.63282199915194,0.058397622601955135,,-1.2121461629867554,22.559445438946994,22.635558282462398,0.07611284351540348,1.0,-31.153079986572266,21.506995433662908,21.578633456943116,0.07163802328020807,1.0,-51.305580139160156,21.08441203143586,21.182448064591267,0.09803603315540599,1.0,-72.24320983886719,20.8831326338522,20.963132793793815,0.08000015994161558,1.0,-43.782012939453125,20.76349292820509,20.84701271018447,0.08351978197937981,1.0,-11.069904327392578,512402,0,0.01844570691801745,2,0
87,150.1391147550453,1.8769674888772714,788012080887267077,i,1.0,True,False,788012080887238485,21.34272877943033,21.394825732068764,0.052096952638432725,1.0,-50.505226135253906,20.941164805617042,21.013242521435842,0.07207771581879996,1.0,-246.966064453125,20.775204480950816,20.846176223270497,0.0709717423196814,1.0,-176.65525817871094,20.616684402530993,20.734194479597697,0.11751007706670435,1.0,-159.7257537841797,20.315689924655857,20.415596335540855,0.09990641088499785,1.0,-72.24722290039062,20.292320091306387,20.397387551055644,0.10506745974925735,1.0,-26.8485050201416,75471,0,0.003976560462223035,2,1
88,149.930183008642,2.757932308819097,788016272775339585,i,1.0,True,False,788016272775316368,,37.999164396713766,,,,23.85353773076786,23.9162273868126,0.0626896560447392,1.0,-11.875131607055664,22.581757752397177,22.651390116678286,0.06963236428110875,1.0,-28.600975036621094,21.962195543886484,22.043822668438835,0.08162712455235166,1.0,-41.73845291137695,21.677694877942507,21.74354383251211,0.06584895456960282,1.0,-19.47579002380371,21.537864879212762,21.60710185431831,0.0692369751055466,1.0,-7.073445796966553,654796,0,0.10046565179090357,2,1
89,150.6338644643943,2.5937117505645144,788015310702664912,i,1.0,True,False,788015310702641984,19.435679683987345,19.492413678752396,0.056733994765050255,0.0,-355.9486999511719,19.146515766282434,19.217377974472395,0.07086220818996125,0.0,-1180.026123046875,19.162199320198738,19.231348659452507,0.06914933925376943,1.0,-668.2608032226562,19.03033765559468,19.158537747988948,0.12820009239426966,1.0,-532.3839721679688,19.0288929857818,19.136835191077452,0.10794220529565379,1.0,-204.07534790039062,18.983053078708174,19.07572205550325,0.0926689767950748,1.0,-56.60507583618164,607514,0,0.025152417576148937,2,0
90,149.93585965864847,2.4405926709553367,788014898385805330,i,1.0,True,False,788014898385781954,23.056676075575265,23.097958647233895,0.041282571658630474,1.0,-10.581686019897461,22.73055127948836,22.80038106646385,0.06982978697548958,1.0,-32.70857238769531,22.19291333875976,22.261087110661965,0.06817377190220597,1.0,-38.485286712646484,21.73689874151998,21.827517684566686,0.09061894304670659,1.0,-37.58406066894531,21.554491550153354,21.628284455535024,0.07379290538166927,1.0,-18.17703628540039,20.899598227124493,20.97730975179309,0.07771152466859732,1.0,-9.669862747192383,894497,0,0.019173068799446094,2,0
91,150.05525406207542,2.8181002352903706,788016272775343256,i,1.0,True,False,788016272775317895,22.70092238822937,22.75303489260571,0.05211250437634263,1.0,-18.80877685546875,22.251648920396704,22.335932608655984,0.0842836882592799,1.0,-69.79766082763672,22.27713045587913,22.34480965457341,0.06767919869427885,1.0,-45.753292083740234,22.3184893142122,22.42415799446271,0.1056686802505098,1.0,-34.93159866333008,22.33333875152917,22.429648172226187,0.09630942069701831,1.0,-10.050501823425293,22.340656864692676,22.4257225391758,0.08506567448312552,1.0,-2.172091484069824,373679,0,0.13320975644368846,2,1
92,149.88373997425407,2.666429231209533,788015654300053677,i,1.0,True,False,788015654300027578,23.808319837697816,23.86916019229716,0.06084035459934256,1.0,-4.184410572052002,23.618697774503666,23.688274417075093,0.06957664257142682,1.0,-11.285073280334473,22.742351482525443,22.809646495256402,0.06729501273095906,1.0,-20.087182998657227,22.36780479265514,22.45622050246793,0.08841570981278934,1.0,-25.81260108947754,21.98672650185413,22.057844801170795,0.07111829931666591,1.0,-11.94433879852295,21.72058472414075,21.795056600956194,0.0744718768154442,1.0,-3.849795341491699,476456,0,0.009542726564758379,2,0
93,150.45595536238463,1.7659068402674465,788011943448305774,i,1.0,True,False,788011943448282164,23.734214879650875,23.769072753853596,0.03485787420272146,0.0,-4.968896389007568,23.14747371897059,23.215831746657727,0.06835802768713606,1.0,-23.369510650634766,22.88600896740141,22.9531447137145,0.06713574631309172,1.0,-20.342599868774414,22.893461091078816,22.982178602081504,0.0887175110026881,1.0,-15.17131233215332,22.908763619485867,22.980105902305297,0.07134228281942967,1.0,-5.356235027313232,22.80739521757804,22.878128587962067,0.07073337038402627,,-1.3118400573730469,686023,0,0.07331433798398844,2,0
94,150.6629072976727,2.72042038458197,788015310702672733,i,1.0,True,False,788015310702645314,25.047151392308827,25.073569881891608,0.026418489582781035,,-0.6645810008049011,22.73657791232585,22.804197975887966,0.06762006356211714,1.0,-35.02484893798828,21.35518845812938,21.42168437336404,0.06649591523466114,1.0,-73.88525390625,19.919466236739396,20.01085174770818,0.09138551096878444,1.0,-220.75595092773438,19.261105579999008,19.33139241842855,0.07028683842954209,1.0,-242.2622833251953,18.92596045798153,18.99909484010965,0.07313438212811718,1.0,-78.6058578491211,136082,0,0.09828794399564401,2,0
95,149.63516744898925,1.915824184258005,788012974240455437,i,1.0,True,False,788012974240432792,25.60706216003761,25.601307971115983,-0.005754188921628156,,-0.30962350964546204,23.982140117604025,24.055219119395257,0.07307900179123195,1.0,-7.94516658782959,22.98338683840282,23.049273833103882,0.06588699470106363,1.0,-14.852310180664062,22.559109343835388,22.65159769693773,0.09248835310234327,1.0,-18.243675231933594,22.39757101606206,22.471139748974593,0.07356873291253407,1.0,-8.876899719238281,22.237617449932316,22.314696995971865,0.07707954603954903,0.0,-2.5625522136688232,564348,0,0.04314014213448631,2,0
96,149.92657221822137,2.79257868398547,788016272775341678,i,1.0,True,False,788016272775317217,22.991973887486708,23.032273534874225,0.04029964738751701,1.0,-13.167989730834961,22.13876774656783,22.191391969778447,0.05262422321061777,1.0,-77.01190948486328,21.73053261671975,21.796055961888413,0.0655233451686641,1.0,-73.3765869140625,21.51032361010425,21.6416181170204,0.13129450691614863,1.0,-61.605796813964844,21.42809206903356,21.54268794341633,0.11459587438276841,1.0,-16.660268783569336,21.447232111189404,21.53917039021959,0.09193827903018459,1.0,-5.370659351348877,945490,0,0.04345477948779108,2,0
97,149.79177564217878,1.872851800546821,788012218326218953,i,1.0,True,False,788012218326191955,23.888565168449432,23.94341842444065,0.05485325599121893,1.0,-3.467994451522827,23.32271784528251,23.39699985199892,0.07428200671640894,1.0,-23.07213020324707,22.820357721819438,22.885795323308304,0.0654376014888669,1.0,-25.766691207885742,22.36788430000941,22.461339234256073,0.09345493424666174,1.0,-32.76068878173828,22.293732675645305,22.365448848053138,0.07171617240783235,1.0,-9.202439308166504,22.17073352222175,22.262401537516304,0.09166801529455526,1.0,-3.750623941421509,958850,0,0.03942795581142936,2,0
98,149.8841384668996,2.4019463723472922,788014967105279628,i,1.0,True,False,788014967105257685,24.889968357463516,24.889124177097443,-0.0008441803660730329,,-0.727016806602478,23.021146395057283,23.085189490906444,0.06404309584916135,1.0,-21.03845977783203,21.702278159637235,21.767323391241405,0.06504523160417008,1.0,-58.18135070800781,20.867474091016568,20.96150461599362,0.09403052497705033,1.0,-103.564208984375,20.461298302778697,20.536769134171085,0.07547083139238708,1.0,-58.08052444458008,20.173389751224832,20.248576418709746,0.07518666748491398,1.0,-22.566286087036133,325306,0,0.059556634508201894,2,0
99,149.5217435820383,1.8873003234615666,788012355765172843,i,1.0,True,False,788012355765145465,24.62898756311377,24.682416169098087,0.053428605984315425,1.0,-1.7115086317062378,23.19971459385704,23.259250502038398,0.05953590818135979,1.0,-20.87764549255371,22.593071661750784,22.657133292512682,0.06406163076189841,1.0,-30.926246643066406,22.323861284089663,22.40804968820448,0.08418840411481554,1.0,-25.071638107299805,22.23368345457424,22.30542460247895,0.07174114790471009,1.0,-10.260051727294922,22.155691725437613,22.236906513264273,0.08121478782666003,1.0,-3.44525146484375,155677,0,0.05648184863692895,2,0
100,149.66878620329567,1.9540097247205102,788012974240457689,i,1.0,True,False,788012974240433799,25.17916747492081,25.218248338691474,0.03908086377066411,0.0,-0.8078432679176331,22.266114223134355,22.334650265360473,0.06853604222611764,1.0,-62.509307861328125,20.83962714919076,20.902931237303,0.06330408811223975,1.0,-136.5470733642578,19.69027214910738,19.771766719529857,0.08149457042247832,1.0,-311.59222412109375,19.171465966313047,19.236625876908995,0.06515991059594839,1.0,-185.0919952392578,18.927621053943888,19.00690943480653,0.07928838086264278,1.0,-103.82810974121094,948017,0,0.08704907014409058,2,1
101,149.87292574696707,2.469771521176946,788014967105283453,i,1.0,True,False,788014967105259297,25.638354786715045,25.69283459724482,0.05447981052977369,1.0,0.0973730981349945,23.76512509672388,23.829303793932695,0.06417869720881342,1.0,-10.663865089416504,22.740720248827788,22.803703903728767,0.06298365490097879,1.0,-23.813472747802734,22.276726567538038,22.3523891488481,0.07566258131006265,1.0,-29.53602409362793,22.062174573736414,22.126969343757448,0.06479477002103451,1.0,-13.946569442749023,22.01994193665272,22.062317310902635,0.042375374249914444,0.0,-4.030458450317383,77653,0,0.0766508669411964,2,0
102,150.21715853105624,2.180195919741923,788013455276798842,i,1.0,True,False,788013455276772457,24.877281625568187,24.898735138147774,0.021453512579586942,,-0.7493135929107666,23.350602074416855,23.420115036911703,0.06951296249484784,1.0,-23.305009841918945,22.644244330041957,22.706994985223186,0.06275065518122958,1.0,-18.917320251464844,22.357530520944433,22.443612616679957,0.08608209573552372,1.0,-18.811126708984375,22.18632390388604,22.25155669384035,0.06523278995430815,1.0,-7.675558090209961,22.012157749537273,22.062548969454696,0.05039121991742235,,-2.3058578968048096,753004,0,0.03575181460229986,2,0
103,150.6204293478351,1.9014162405966262,788012561923594764,i,1.0,True,False,788012561923571769,23.245933030862396,23.294242626517526,0.048309595655130266,1.0,-8.479776382446289,22.317812429802252,22.382400778236004,0.06458834843375172,1.0,-58.520538330078125,21.879714169027093,21.94232290501006,0.06260873598296612,1.0,-59.9090576171875,21.675911172283918,21.757089863769064,0.081178691485146,1.0,-58.823360443115234,21.59821478362672,21.668515516271015,0.07030073264429504,1.0,-24.82769012451172,21.60199490222739,21.67198475904398,0.06998985681659065,1.0,-7.0544562339782715,76560,0,0.037561301931694276,2,0
104,150.30002212308585,2.7093715494228667,788015448141626065,i,1.0,True,False,788015448141598528,23.945666403837315,23.967755358563892,0.022088954726577015,0.0,-4.8590407371521,23.18459954007443,23.236233118919053,0.05163357884462272,1.0,-22.10112190246582,22.659173219730256,22.721768662671074,0.0625954429408182,1.0,-24.729280471801758,22.500464432706323,22.592155731681302,0.09169129897497896,1.0,-24.507593154907227,22.250719927497602,22.326255255536054,0.07553532803845187,1.0,-10.770806312561035,22.318279695518,22.373981271805448,0.0557015762874471,0.0,-3.7294108867645264,838210,0,0.021942141936214406,2,0
105,149.8486197159678,2.777069249143015,788016341494816718,i,1.0,True,False,788016341494793654,24.5932077492145,24.623886232295725,0.030678483081224783,0.0,-2.149510383605957,22.975181638442773,23.041101228670033,0.06591959022726002,1.0,-34.239994049072266,22.258457644249482,22.32096988764522,0.06251224339573724,1.0,-46.986717224121094,21.941239804777254,22.024585209087856,0.08334540431060233,1.0,-51.09962463378906,21.79435412666478,21.8632235220554,0.06886939539062098,1.0,-21.810998916625977,21.65873390617173,21.73443508049438,0.07570117432264922,1.0,-6.254781723022461,821900,0,0.06434590485014968,2,0
106,149.90491475164916,1.7832178425824716,788012218326213651,i,1.0,True,False,788012218326189561,23.8419822977434,23.8845503029643,0.04256800522090032,1.0,-3.967771291732788,22.793088273694558,22.858288950548193,0.06520067685363529,1.0,-32.86435317993164,22.336031786425714,22.398299314463813,0.062267528038098874,1.0,-33.696929931640625,22.146296754288045,22.226570105937633,0.08027335164958771,1.0,-42.302330017089844,22.072629438613017,22.14024465755464,0.06761521894162215,1.0,-13.241718292236328,22.015755345904886,22.09155194936377,0.07579660345888328,1.0,-4.519082546234131,664097,0,0.05312698797361325,2,0
107,150.1353585111031,1.9878975004886992,788012768082029702,i,1.0,True,False,788012768082004287,25.173670547927838,25.14032336397587,-0.03334718395196745,1.0,-0.7197206020355225,23.74808910778537,23.802831955901198,0.05474284811582919,1.0,-11.924092292785645,22.747760988075036,22.807810706106583,0.06004971803154646,1.0,-24.364643096923828,22.2698845351209,22.35042712702542,0.08054259190451774,1.0,-31.681201934814453,22.011597407477996,22.07892223277868,0.06732482530068395,1.0,-15.40835952758789,21.960343044527527,22.026861474756757,0.06651843022923032,1.0,-3.5669193267822266,464913,0,0.04251639033241342,2,0
108,150.66093363158473,1.975345385825413,788012561923598965,i,1.0,True,False,788012561923573761,21.97211823451522,22.020050979975995,0.04793274546077342,0.0,-35.10517501831055,21.62442697807719,21.6865183974777,0.06209141940050955,1.0,-127.85580444335938,21.43741011445953,21.496980553256922,0.059570438797390324,1.0,-101.2568359375,21.314379912780744,21.41286287666761,0.09848296388686606,1.0,-72.01311492919922,21.12461705539849,21.212445921695853,0.08782886629736097,1.0,-41.74382781982422,20.812903962246075,20.89259670440947,0.07969274216339528,1.0,-14.515421867370605,246222,0,0.01242937057356496,2,0
109,150.07416979703197,1.8704480253456155,788012149606743713,i,1.0,True,False,788012149606715079,23.94506423553003,23.970817519065363,0.025753283535333793,1.0,-4.06473445892334,22.686825657158593,22.73369762000892,0.04687196285032513,1.0,-53.591732025146484,22.073827098251336,22.133348348890834,0.059521250639498646,1.0,-59.99822235107422,21.795199561169117,21.869845307816362,0.07464574664724566,1.0,-52.09663391113281,21.701280011373647,21.768826225621705,0.06754621424805762,1.0,-21.03182029724121,21.615561187212972,21.673710926454692,0.05814973924172051,1.0,-7.079281330108643,899243,0,0.01904773732675441,2,0
110,149.5339586090465,2.62640160453761,788015791739003226,i,1.0,True,False,788015791738980016,23.18924191860262,23.236933378420407,0.047691459817787774,1.0,-8.182826042175293,21.922603103695103,21.978120836011065,0.055517732315962576,1.0,-81.73148345947266,21.320567373296214,21.379784528068924,0.0592171547727105,1.0,-91.51802825927734,21.054896434983796,21.132094530663636,0.07719809567984015,1.0,-98.98591613769531,20.962583347404422,21.024860501643293,0.06227715423887048,1.0,-38.12599563598633,20.87950992585774,20.948121636566015,0.0686117107082751,1.0,-11.655780792236328,909640,0,0.0641970981776153,2,1
111,150.58928606362522,2.599751884879216,788015310702665596,i,1.0,True,False,788015310702642283,24.23081312829079,24.266172763959677,0.035359635668886114,1.0,-2.690030813217163,23.09549702975475,23.156953840056296,0.06145681030154648,1.0,-24.553218841552734,22.548090670601802,22.606191256992574,0.05810058639077198,1.0,-29.08944320678711,22.35015681206088,22.42789964439538,0.07774283233450063,1.0,-27.260684967041016,22.29808925270904,22.36216971336058,0.06408046065153883,1.0,-10.7708158493042,22.19670165417943,22.27165705526098,0.07495540108154941,1.0,-2.7340774536132812,654707,0,0.015467309670539952,2,0
112,149.53891595869763,2.6784786776214218,788015791739005903,i,1.0,True,False,788015791738981225,23.343097402240154,23.384499704513956,0.04140230227380215,1.0,-7.1470465660095215,22.586955328177375,22.640789394416586,0.05383406623921161,1.0,-40.22709655761719,22.20561970798486,22.262560276840397,0.056940568855537776,1.0,-40.85376739501953,22.09948218783072,22.173292016020206,0.07380982818948567,1.0,-34.034934997558594,22.087821440860928,22.152586758434552,0.0647653175736238,1.0,-12.946744918823242,22.005438582173504,22.088335997374685,0.08289741520118099,1.0,-4.437764644622803,607287,0,0.2750824108638884,2,0
113,149.68192130134722,2.3338883509510984,788014348629994617,i,1.0,True,False,788014348629969588,22.377783978794703,22.416926912391485,0.039142933596782115,1.0,-20.01537322998047,19.73827067932106,19.793290192618556,0.05501951329749488,1.0,-752.804443359375,18.456819500835195,18.512905444576234,0.05608594374103859,1.0,-1733.8133544921875,17.54914561090213,17.620813398287307,0.0716677873851772,1.0,-3237.81005859375,17.126262892225814,17.18654469618986,0.060281803964045366,1.0,-1556.0836181640625,16.917388037214558,16.9837350502343,0.06634701301974388,1.0,-527.2607421875,368415,0,0.16260903396840548,2,1
114,150.5113993316584,2.850762342124666,788016066616915594,i,1.0,True,False,788016066616888532,21.781116322256985,21.82451091072401,0.04339458846702371,0.0,-40.17876434326172,21.703242248062583,21.76010762194833,0.05686537388574564,1.0,-97.33956909179688,21.67193490626394,21.727861326677516,0.055926420413577205,1.0,-68.76350402832031,21.606533840227442,21.719234510090054,0.11270066986261185,1.0,-44.221492767333984,21.58422893603617,21.680755010789273,0.09652607475310404,1.0,-20.56703758239746,21.527141675002472,21.617327837871983,0.09018616286951087,1.0,-4.8174729347229,704896,0,0.2515391546724575,2,1
115,149.85470074922,2.606936219774894,788015654300049727,i,1.0,True,False,788015654300025931,22.60769571158876,22.639994522927495,0.03229881133873391,1.0,-14.849799156188965,22.536219101763635,22.603659245583465,0.06744014381983021,1.0,-49.94317626953125,22.48624588469046,22.541958232478766,0.055712347788304584,1.0,-31.112998962402344,22.18786764666978,22.274239138438674,0.0863714917688938,1.0,-40.28835678100586,21.896938969750835,21.96486552202299,0.06792655227215505,1.0,-18.286739349365234,22.081591714084617,22.14891986369839,0.06732814961377187,1.0,-2.9225146770477295,729243,0,0.0277278455803314,2,0
116,150.71646793559668,2.6933418126920166,788015310702670864,i,1.0,True,False,788015310702644532,26.491910602921187,26.534854603744886,0.04294400082369876,1.0,0.9053378105163574,23.05740118695568,23.11428053300172,0.05687934604603839,1.0,-23.541297912597656,21.844674177813246,21.9003055828084,0.055631404995153844,1.0,-52.81892395019531,20.642506459680284,20.715995244991287,0.07348878531100311,1.0,-141.0060577392578,20.08484765495354,20.145172446305708,0.06032479135216917,1.0,-97.43657684326172,19.837179467473966,19.883850608867014,0.04667114139304829,1.0,-33.30487060546875,746687,0,0.18071968144039796,2,0
117,150.5566216139118,2.5843952535979926,788015379422140658,i,1.0,True,False,788015379422118459,24.110681106623705,24.14127327294306,0.03059216631935513,,-2.5721731185913086,22.736806250851856,22.7987693560757,0.06196310522384252,1.0,-32.8252067565918,21.52844258275573,21.583729896801778,0.0552873140460477,1.0,-59.87773132324219,20.654968286929932,20.738417227489872,0.0834489405599399,1.0,-154.4219207763672,20.215989154934604,20.2861603676461,0.07017121271149662,1.0,-97.84431457519531,20.028154338431527,20.092921895691298,0.06476755725977057,1.0,-24.9975528717041,639051,0,0.054032281043623925,2,1
118,149.69581217474317,2.5490463366517098,788015035824765501,i,1.0,True,False,788015035824738248,24.08658692840752,24.129987568059114,0.04340063965159402,1.0,-3.0301895141601562,23.08476880909201,23.143545063823524,0.05877625473151227,1.0,-20.88381576538086,22.49873874324568,22.552640071107568,0.05390132786188673,1.0,-25.11882972717285,21.901063941731685,21.972678147368455,0.07161420563677012,1.0,-37.08494186401367,21.66049990209909,21.71928523109453,0.05878532899544098,1.0,-17.63016700744629,21.42897409916991,21.48892712177394,0.05995302260403079,1.0,-7.544712543487549,45994,0,0.010123726713955658,2,0
119,150.0585489484883,2.730342459518847,788015585580580956,i,1.0,True,False,788015585580552377,22.55743142775244,22.60055999686604,0.0431285691135983,1.0,-17.168174743652344,22.251956786150274,22.319556934454774,0.0676001483044999,1.0,-53.46556854248047,21.954063157023956,22.007963515443407,0.05390035841945107,1.0,-50.251922607421875,21.77211034522449,21.86179751765011,0.08968717242562008,1.0,-44.23540496826172,21.419891242439704,21.49288174706636,0.0729905046266559,1.0,-28.37404441833496,21.2254979938697,21.299272650168106,0.07377465629840785,1.0,-9.089274406433105,291149,0,0.013920737643266018,2,1
120,150.20684652566462,1.7214462839507032,788011393692500183,i,1.0,True,False,788011393692471274,23.119960751458528,23.179103981386874,0.05914322992834542,1.0,-8.405853271484375,22.790527041575736,22.84894896377856,0.05842192220282527,1.0,-38.80594253540039,22.58096111576601,22.63468375133633,0.05372263557032042,1.0,-27.121191024780273,22.409521317190126,22.50794272829404,0.09842141110391367,1.0,-22.04505157470703,22.376282599409812,22.45912560171229,0.08284300230247865,1.0,-11.364412307739258,21.859132600159406,21.93184127665795,0.07270867649854296,1.0,-4.201746463775635,238578,0,0.013377608076688129,2,0
121,149.55071137727518,1.942246408023676,788013042959932949,i,1.0,True,False,788013042959910119,25.65726672015395,25.663141111790345,0.005874391636396581,0.0,-0.5902696251869202,23.24067165070605,23.29712013605709,0.05644848535103719,0.0,-22.61459732055664,22.311983232528956,22.36491867781382,0.052935445284862936,1.0,-33.623802185058594,21.83475768553766,21.95445409622905,0.11969641069138959,1.0,-39.31483840942383,21.573886577316017,21.677359448398935,0.1034728710829178,1.0,-15.321516036987305,21.365233876061886,21.469504094796253,0.10427021873436715,1.0,-5.548173904418945,803090,0,0.07889014461795704,2,0
122,149.7574328971388,1.7929643139162086,788012218326214293,i,1.0,True,False,788012218326189851,24.21903582821858,24.26195821832702,0.04292239010844057,1.0,-2.9160983562469482,23.35582555907331,23.415801329267293,0.059975770193982925,1.0,-20.922889709472656,22.97287483784801,23.025348136337943,0.05247329848993232,1.0,-19.80512237548828,22.81791829052555,22.887428043181117,0.06950975265556636,1.0,-15.069401741027832,22.79348904244985,22.849434652874805,0.05594561042495627,1.0,-6.578855514526367,22.8813398491426,22.9382536542239,0.05691380508130095,1.0,-0.9798855185508728,36215,0,0.03536006708545371,2,0
123,150.3782280456809,2.196353782900543,788013386557324918,i,1.0,True,False,788013386557296321,23.709708933675934,23.74775902062876,0.038050086952825524,1.0,-5.17904806137085,23.735719935998898,23.79355136584818,0.05783142984928347,1.0,-14.011870384216309,22.98833251657758,23.0408015599744,0.05246904339682246,1.0,-20.399019241333008,22.492053947728586,22.564715723510545,0.07266177578195965,1.0,-25.432109832763672,22.44531042782915,22.50625674049578,0.060946312666629865,1.0,-9.86047077178955,22.16832400515569,22.232547688135696,0.06422368298000691,1.0,-3.7587199211120605,930623,0,0.015477112695127877,2,0
